participantId,condition,timeSinceStartup,correctNodeHit,keypressed,calibrationData,bubbleSize,numberNodes,targetNode,currentSelectedNode
1,EYE,23.80309,,,noCalibrationDataSet,10,150,70,19
1,EYE,23.82306,,,noCalibrationDataSet,10,150,70,19
1,EYE,23.83675,,,noCalibrationDataSet,10,150,70,19
1,EYE,23.85352,,,noCalibrationDataSet,10,150,70,19
1,EYE,23.87036,,,noCalibrationDataSet,10,150,70,19
1,EYE,23.88709,,,noCalibrationDataSet,10,150,70,19
1,EYE,23.90438,,,noCalibrationDataSet,10,150,70,19
1,EYE,23.9247,,,noCalibrationDataSet,10,150,70,19
1,EYE,23.93788,,,noCalibrationDataSet,10,150,70,19
1,EYE,23.95462,,,noCalibrationDataSet,10,150,70,19
1,EYE,23.97148,,,noCalibrationDataSet,10,150,70,19
1,EYE,23.98861,,s,noCalibrationDataSet,10,150,70,19
1,EYE,24.0055,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.02684,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.03903,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.05571,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.07265,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.08954,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.10622,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.12639,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.14014,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.15684,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.17371,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.19123,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.2076,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.22747,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.24172,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.25854,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.27523,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.29216,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.30902,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.32545,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.34233,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.35906,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.37594,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.39283,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.41289,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.42651,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.44341,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.46014,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.47721,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.49406,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.51388,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.52767,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.54479,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.56145,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.57812,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.59494,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.61494,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.62872,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.64534,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.66235,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.67918,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.69608,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.71605,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.72982,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.74644,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.76375,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.78027,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.79717,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.81752,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.8309,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.84751,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.86451,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.88137,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.89828,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.91829,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.93215,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.94876,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.96544,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.98253,,,noCalibrationDataSet,10,150,70,19
1,EYE,24.99932,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.01941,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.03307,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.04989,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.06679,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.08364,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.1004,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.12066,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.13452,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.151,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.16767,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.18555,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.20242,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.2217,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.23535,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.25209,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.26987,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.28561,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.30272,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.32411,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.33819,,,noCalibrationDataSet,10,150,70,19
1,EYE,25.35316,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.36997,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.38668,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.40367,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.42426,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.43797,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.45486,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.47391,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.48786,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.50481,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.52483,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.53859,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.55539,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.57254,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.58904,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.60571,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.62593,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.63965,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.65648,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.67326,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.69056,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.70706,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.72866,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.74074,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.7579,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.77444,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.79123,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.80796,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.82817,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.84187,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.85862,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.87551,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.89236,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.91237,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.92594,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.94294,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.95976,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.97656,,,noCalibrationDataSet,10,150,70,11
1,EYE,25.99348,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.01346,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.02705,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.04398,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.06096,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.07802,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.09456,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.11605,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.12848,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.14534,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.16231,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.17874,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.19562,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.21563,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.22946,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.24611,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.26314,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.27987,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.29672,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.31672,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.33051,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.34726,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.36413,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.38091,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.39785,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.41782,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.43159,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.44835,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.46502,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.48203,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.49894,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.52052,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.53307,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.55005,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.56638,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.58314,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.59999,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.62001,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.63372,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.65056,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.66725,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.68437,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.70109,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.72109,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.73482,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.75202,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.76878,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.78516,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.80222,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.82225,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.83591,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.85268,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.86956,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.88684,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.90323,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.92502,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.93706,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.9539,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.97072,,,noCalibrationDataSet,10,150,70,11
1,EYE,26.98746,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.00447,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.02449,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.03805,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.05476,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.07189,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.08847,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.10516,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.12539,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.13909,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.15587,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.17309,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.1897,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.20626,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.22647,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.24016,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.2578,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.27465,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.29071,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.30788,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.32913,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.34153,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.35811,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.37493,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.39175,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.4118,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.42532,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.44233,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.4593,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.47598,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.49286,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.51291,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.52645,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.5437,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.56026,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.57715,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.59429,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.61397,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.6276,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.64512,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.66137,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.67818,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.69506,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.71655,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.72883,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.74564,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.76317,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.77935,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.79659,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.81616,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.82992,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.84658,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.8637,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.88042,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.89777,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.91722,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.93102,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.94762,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.96461,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.98149,,,noCalibrationDataSet,10,150,70,11
1,EYE,27.99836,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.01838,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.03232,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.04888,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.06604,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.08257,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.09987,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.12089,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.13321,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.15035,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.16662,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.1839,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.20057,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.22096,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.23425,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.25103,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.26801,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.28548,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.30164,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.32185,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.33533,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.35214,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.36898,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.38571,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.40286,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.42276,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.43641,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.45324,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.47048,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.4868,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.50406,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.52532,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.53769,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.55436,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.57118,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.58809,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.6049,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.62531,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.63874,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.65544,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.67282,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.68912,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.70588,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.72602,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.73974,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.75681,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.77373,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.7903,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.80693,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.82717,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.84093,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.85762,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.87466,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.89132,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.91286,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.92492,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.94186,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.95873,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.97556,,,noCalibrationDataSet,10,150,70,11
1,EYE,28.99251,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.01332,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.02628,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.04349,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.05978,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.07666,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.09352,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.11372,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.12711,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.14425,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.16087,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.17812,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.19478,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.21471,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.22839,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.245,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.26237,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.27887,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.29588,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.31719,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.32954,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.34632,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.36312,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.3802,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.39685,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.417,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.43101,,w,noCalibrationDataSet,10,150,70,11
1,EYE,29.44752,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.46438,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.48119,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.49808,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.51814,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.53193,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.54859,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.56529,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.58231,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.5992,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.616,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.63328,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.6499,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.66695,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.68347,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.70028,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.72042,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.73413,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.75077,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.76788,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.78454,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.80134,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.8214,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.83547,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.852,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.86873,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.88629,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.90247,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.92247,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.93646,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.95299,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.96979,,,noCalibrationDataSet,10,150,70,11
1,EYE,29.98638,,,noCalibrationDataSet,10,150,70,11
1,EYE,30.00342,,,noCalibrationDataSet,10,150,70,11
1,EYE,30.0237,,,noCalibrationDataSet,10,150,70,11
1,EYE,30.03705,,,noCalibrationDataSet,10,150,70,11
1,EYE,30.05388,,,noCalibrationDataSet,10,150,70,11
1,EYE,30.07078,,,noCalibrationDataSet,10,150,70,11
1,EYE,30.08749,,,noCalibrationDataSet,10,150,70,11
1,EYE,30.10447,,,noCalibrationDataSet,10,150,70,11
1,EYE,30.12446,,,noCalibrationDataSet,10,150,70,11
1,EYE,30.13822,,,noCalibrationDataSet,10,150,70,11
1,EYE,30.15523,,,noCalibrationDataSet,10,150,70,11
1,EYE,30.17183,,,noCalibrationDataSet,10,150,70,11
1,EYE,30.18929,,,noCalibrationDataSet,10,150,70,11
1,EYE,30.20546,,,noCalibrationDataSet,10,150,70,11
1,EYE,30.2272,,,noCalibrationDataSet,10,150,70,11
1,EYE,30.24126,,,noCalibrationDataSet,10,150,70,11
1,EYE,30.25627,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.27312,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.29008,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.30668,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.32686,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.34732,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.35741,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.37437,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.39102,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.40781,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.4284,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.44167,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.45873,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.47525,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.49212,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.51319,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.52571,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.54272,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.55948,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.57634,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.59334,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.61491,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.62706,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.64382,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.66059,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.67787,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.69442,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.71439,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.72793,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.74536,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.76209,,dw,noCalibrationDataSet,10,150,70,19
1,EYE,30.77884,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.79541,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.81552,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.83019,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.84584,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.86304,,d,noCalibrationDataSet,10,150,70,19
1,EYE,30.87967,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.8966,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.91339,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.93059,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.94688,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.96428,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.9807,,,noCalibrationDataSet,10,150,70,19
1,EYE,30.99763,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.01474,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.03135,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.04815,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.06515,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.08187,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.09892,,,noCalibrationDataSet,10,150,70,19
1,EYE,31.11867,,,noCalibrationDataSet,10,150,70,19
